	index	m/z	Intensity	resolution	Slope	Intercept	RSquare	Ratio
209	500	661.6505337332446	5150508.5	134359.89	-1.8830669454042837	2.365045912230541	-0.6726579773268894	1.984553667081305
210	501	661.7902332530332	5722811.0	179053.98	-1.3740215938998201	2.2091870536368545	-0.8810282906092785	2.041553336118558
211	502	661.8512939401281	7558964.5	156460.53	-2.516779952735551	3.1091106676228484	-0.8486222416002409	2.2127725893165255
212	505	662.3549644681211	16330129.0	174272.11	-2.0082316435951397	3.601852488937995	-0.9611223011374348	4.113790023013401
213	506	662.3742647314425	7574838.0	144647.33	-3.1852062358257682	3.471719507614897	-0.9080494747386846	3.1422178914208874
214	508	664.1106805143804	14613620.0	176980.56	-1.35509505371132	3.034221188970298	-0.980884819305342	2.206972222720591
215	509	664.2234395447683	27321884.0	168261.84	-3.2351503179135115	4.904367137584924	-0.996940611672316	10.518843610356043
216	511	664.3162034747027	6346046.0	180585.39	0.0656900443234292	1.1727484284868734	0.028130552876120537	1.7350623812985932
217	513	664.361363974941	5246912.5	167482.36	0.3824625019561791	1.0049522391597432	0.18828164806895462	1.6367168878424487
218	514	664.8507236891345	13287995.0	167719.47	-2.5196650430761998	3.7018911973163355	-0.9837952854164645	2.79324604188619
219	517	666.055220497503	9553489.0	173096.1	-1.8930781021549568	2.984529800807087	-0.9831488064825076	2.3895715691721375
220	518	666.1682236959347	9595224.0	157380.72	-1.6646851036996402	2.8925978957142755	-0.9504151955947973	2.1647152396901923
221	519	666.313470887426	7840806.0	176553.44	-1.6347025849217547	2.6274538028797885	-0.8920678220078019	1.9668421598030519
222	522	666.6067654533315	9722594.0	163589.5	-2.7389697434799123	3.3600117647276946	-0.8390708952184642	3.226645656061004
223	525	667.3169682546329	6233569.0	175395.48	-0.6360329152635237	1.725298167251664	-0.6534881762795448	1.4512393772016223
224	526	667.3644359645004	5853924.0	188615.03	-2.166550209875704	2.708934217121258	-0.5769909325854286	2.5114425445625255
225	529	668.858144549828	8014057.0	178172.83	-1.0041647356591545	2.227801085104915	-0.9598286496218826	1.4866674294280287
226	530	669.3531070025683	21307980.0	160936.88	-2.3900571414151797	4.0731633363096975	-0.9506010876301011	4.642004696019017
227	532	669.7959817859764	7622567.0	147889.81	-3.0922622044377066	3.4494424589263932	-0.9283626596484932	2.49586541905385
228	534	669.9365346968252	8895026.0	175831.19	-2.404766571471154	3.2441701468021	-0.9090030611290238	3.213209938634264
229	535	670.3341441561597	18350298.0	179247.62	-1.0441023467015598	3.037408712497036	-0.8954557239797649	2.6569201005654977
