	m/z	Intensity	resolution	issues	cluster	number	rest	intensity	Mass	Charge	Abundance	Base Peak	Interval	Correlation	Ions	PPMError	Shift	TheorMass	Spectrum	Slope	Intercept	RSquare	Ratio	FWHM	FWHM Coeff
245	866.3226896473727	5266841.0	159075.97	False	1097	1	0.011137465408989522	5266841.0	6056.1934	7	130931168	866.4643	866.0746-867.8819	0.9322	y58	-10.33311740846022	0	6056.255980004097	2	-2.0724089116916393	2.4195005300362395	-0.9317571314644266	1.215255049767003	0.0054459683411318075	1.1914250475650232
246	866.4642660259228	25740080.0	145927.16	False	1097	2	-0.0011826847410030261	25740080.0	6056.1934	7	130931168	866.4643	866.0746-867.8819	0.9322	y58	-10.33311740846022	0	6056.255980004097	2	-1.3783307647194358	3.650622530681641	-0.9900614669922404	2.9743219190562202	0.005937649223709331	1.2618843065318506
247	866.607681345261	22581920.0	145778.44	False	1097	3	-0.0006302493735246273	22581920.0	6056.1934	7	130931168	866.4643	866.0746-867.8819	0.9322	y58	-10.33311740846022	0	6056.255980004097	2	-2.7304480678240224	4.340922906147181	-0.9647047832514116	5.831062898983929	0.005944690423405457	1.2626726239077
248	866.751619544807	11698091.0	142570.69	False	1097	4	0.0035823474486713636	11698091.0	6056.1934	7	130931168	866.4643	866.0746-867.8819	0.9322	y58	-10.33311740846022	0	6056.255980004097	2	-3.5352051012163135	4.2105389404859235	-0.997345977902282	4.383654007840806	0.006079451777524794	1.2814689995419144
249	866.8943974349497	10686008.0	156603.95	False	1097	5	-0.00032722155202957737	10686008.0	6056.1934	7	130931168	866.4643	866.0746-867.8819	0.9322	y58	-10.33311740846022	0	6056.255980004097	2	-2.3112407946053763	3.399161831029115	-0.9594314181913643	3.5775879561818247	0.005535584384277974	1.2036641394536387
250	870.7968281208712	15804154.0	167683.94	False	1106	0	-0.0019450371869424998	15804154.0	2609.3706	3	61303120	871.1317	870.6793-872.9108	0.9799	b26	-9.708321562535376	0	2609.3959328548003	2	-1.1701828219660204	2.9988948923002297	-0.8879796594336807	2.2293472637991147	0.005193084329385283	1.1483240533099988
251	871.131723420021	18889706.0	141479.64	False	1106	1	-0.0006139397372526556	18889706.0	2609.3706	3	61303120	871.1317	870.6793-872.9108	0.9799	b26	-9.708321562535376	0	2609.3959328548003	2	-1.7553235140796837	3.5484839203446157	-0.9189841847777919	2.249031217124608	0.00615729386625321	1.2858852385433996
252	878.9581985155545	26887730.0	148921.97	False	1120	0	0.00034409790896461345	26887730.0	1755.9015	2	76732272	878.9582	878.8236-881.6076	0.9681	b17	-9.925768675179139	0	1755.9189288451	2	-1.0254390685848107	3.404678792692544	-0.9243932807201811	1.8300894980132822	0.005902139260535088	1.2389832207705531
253	889.2939517535507	13796915.0	162478.31	False	1137	3	-0.002587965247211166	13796915.0	4438.4259	5	60429872	889.2939	888.5237-890.6119	0.9467	c44	11.659180822977353	0	4438.3741521932	2	-1.5536919159754028	3.105482964122555	-0.930081201842652	2.465842199598522	0.005473308640828915	1.1645303613991298
254	893.0496033114327	14329027.0	120379.61	False	1143	2	-0.004121686171607575	14329027.0	6242.2937	7	150526160	893.1932	892.6364-894.4471	0.9531	c61	-10.588032486984016	0	6242.359794308298	2	-2.05104002626487	3.5422160482226106	-0.934246227132872	2.665451338349544	0.007418611905687891	1.4202351053109237
255	893.3369767421909	21159932.0	139097.39	False	1143	4	0.0007827291361062194	21159932.0	6242.2937	7	150526160	893.1932	892.6364-894.4471	0.9531	c61	-10.588032486984016	0	6242.359794308298	2	-3.0003738195425678	4.5196989825111125	-0.9907129452203972	4.955172871496946	0.006422384868099972	1.2896557733870984
256	900.6973742647267	41292164.0	144827.7	False	1155	3	-0.0025754093672629708	41292164.0	4495.443	5	182706400	900.6974	899.9932-902.0130	0.9518	y43	-10.191896979091071	0	4495.488817558899	2	-1.7536367873983794	4.334344283200333	-0.9847085461253595	3.6590616971290877	0.006219095896917869	1.2519830114492778
257	900.8982605843714	28090148.0	154896.25	False	1155	4	-0.001498611143190054	28090148.0	4495.443	5	182706400	900.6974	899.9932-902.0130	0.9518	y43	-10.191896979091071	0	4495.488817558899	2	-2.0317358481133034	4.121263902486407	-0.9859927919981364	2.302238452567735	0.0058161399038670816	1.197039783388615
258	903.3416599048237	24626784.0	153210.47	False	1159	3	-0.002180332434899235	24626784.0	6313.3328	7	128542720	903.3417	902.7858-904.5936	0.973	y61	-9.620437857557622	0	6313.393537610199	2	-2.5923257907937396	4.379442394833813	-0.9866895492219373	4.0578635349852865	0.005896083128489375	1.2047152291132828
259	903.4835015538436	16759239.0	153628.66	False	1159	4	-0.012643589295705304	16759239.0	6313.3328	7	128542720	903.3417	902.7858-904.5936	0.973	y61	-9.620437857557622	0	6313.393537610199	2	-2.1449165142257085	3.765959709712723	-0.9550411955599772	3.373437219824462	0.005880956870986389	1.2024652983370618
260	903.6281196414186	9722561.0	148225.7	False	1159	5	-0.003671776269871252	9722561.0	6313.3328	7	128542720	903.3417	902.7858-904.5936	0.973	y61	-9.620437857557622	0	6313.393537610199	2	-3.3487757881703097	3.940144386748062	-0.9327571548740929	4.895657315580755	0.006096298419170806	1.2314425312591306
261	903.7704888185805	10489350.0	150728.33	False	1159	6	-0.01044233613736445	10489350.0	6313.3328	7	128542720	903.3417	902.7858-904.5936	0.973	y61	-9.620437857557622	0	6313.393537610199	2	-2.976284369858006	3.679640606528923	-0.9540084971371193	2.190629900214443	0.005996022778605211	1.2177110519788727
262	919.3512747484791	7024215.0	119583.16	False	1188	2	-0.009621626846388676	7024215.0	6426.4109	7	91460352	919.4957	918.9430-920.7776	0.9241	y62	-10.37924120031406	0	6426.477601961099	2	-2.6603192429293703	3.2425162843925506	-0.9630122713289037	3.5051430108276262	0.007687966295407754	1.4127951295340129
263	919.7863322705482	4611430.5	105028.28	False	1188	5	0.02571662763756155	4611430.5	6426.4109	7	91460352	919.4957	918.9430-920.7776	0.9241	y62	-10.37924120031406	0	6426.477601961099	2	-3.1858358718625848	3.2204877257115427	-0.9695578913829392	3.504577267185595	0.008757511037252627	1.5402200183593708
264	919.9256780070866	3371015.2	96154.375	False	1188	6	-0.002218016593522165	3371015.2	6426.4109	7	91460352	919.4957	918.9430-920.7776	0.9241	y62	-10.37924120031406	0	6426.477601961099	2	-3.9966895391640547	3.3261307356945826	-0.9316692585776911	2.859287890199857	0.009567174431814325	1.6334897474210401
265	922.0216759618381	42583172.0	151263.34	False	1194	0	0.00039899047624203376	42583172.0	1842.0284	2	118297520	922.0217	921.9022-924.6454	0.9768	y18	-10.409304497003049	0	1842.0475744341002	2	-0.7678673628433423	3.6782808780340126	-0.947090965884743	1.595064193963538	0.00609547331894042	1.2067674017496233
266	922.5234288615015	33772760.0	156595.78	False	1194	1	0.00054998980307297	33772760.0	1842.0284	2	118297520	922.0217	921.9022-924.6454	0.9768	y18	-10.409304497003049	0	1842.0475744341002	2	-0.829605547929768	3.5166776551630368	-0.9177205174007398	1.661285122729538	0.005891112911839708	1.1790029508587403
267	923.5067024172497	13936270.0	133234.47	False	1196	2	-0.00323174805109927	13936270.0	2765.4948	3	53044020	923.1732	922.7255-924.9706	0.9916	a28	-9.906398594913705	0	2765.5221963652	2	-1.7955181777802816	3.356752591925991	-0.8999145079642248	2.6788682685631025	0.006931439822453975	1.3125976128275136
268	929.7094440170301	20472418.0	136605.55	False	1208	1	-0.0034170478501101	20472418.0	4642.5109	5	109438952	929.9105	929.3923-931.4325	0.9802	y44	-9.979811488781563	0	4642.557231846	2	-1.329291056084023	3.346733876513614	-0.9226613039538679	2.636857835890752	0.006805795703652902	1.2880377245587635
269	929.9105294894632	26140364.0	146268.3	False	1208	2	-0.001344485684718233	26140364.0	4642.5109	5	109438952	929.9105	929.3923-931.4325	0.9802	y44	-9.979811488781563	0	4642.557231846	2	-1.3592440546863989	3.6839668745918726	-0.9423800586649195	3.606564697596827	0.006357567219670022	1.2305841991764404
270	930.1111565160107	25179148.0	152756.23	False	1208	3	-0.0015641529467655957	25179148.0	4642.5109	5	109438952	929.9105	929.3923-931.4325	0.9802	y44	-9.979811488781563	0	4642.557231846	2	-1.7237555285445239	3.845445974799129	-0.9914684918417025	2.6833158258471017	0.006088858895491549	1.195406268925012
271	930.4618180332409	62408990.0	151433.77	False	1209	0	4.156664078891481e-05	62408990.0	929.4545	1	105551560	930.4618	930.3243-933.5768	0.9957	b8	-10.282126812016257	0	929.4640568673	2	-0.6541974587462385	4.001442631278834	-0.9845383999324999	1.703148996588764	0.006144348416570262	1.2022040320436354
272	931.4650424005072	28326908.0	147962.03	False	1209	1	-8.886609292679815e-05	28326908.0	929.4545	1	105551560	930.4618	930.3243-933.5768	0.9957	b8	-10.282126812016257	0	929.4640568673	2	-1.0268056254648388	3.41000961936089	-0.8649010429745589	1.766612735446314	0.0062952977499118185	1.2204962072275714
273	932.1699393938311	95272800.0	152474.36	False	1212	0	-0.00041121830690826755	95272800.0	2793.4884	3	487318368	932.5043	932.0633-934.6174	0.9856	b28	-10.277855497445088	0	2793.5171113652004	2	-1.0585979058827324	4.694264253927985	-0.9946967918538548	2.0352934569419445	0.006113617681129091	1.195996978857877
274	932.5043206896335	144930340.0	148876.72	False	1212	1	-0.000622130899831097	144930340.0	2793.4884	3	487318368	932.5043	932.0633-934.6174	0.9856	b28	-10.277855497445088	0	2793.5171113652004	2	-1.305092785438895	5.290553462560111	-0.9927433199143398	2.42190164455703	0.006263600706135481	1.2150406669594593
275	932.8389616157854	103115220.0	152726.19	False	1212	2	-5.4152444341593053e-05	103115220.0	2793.4884	3	487318368	932.5043	932.0633-934.6174	0.9856	b28	-10.277855497445088	0	2793.5171113652004	2	-1.6916554692222054	5.223681997186924	-0.9973056288923041	3.051347156956806	0.006107917554190144	1.1943963101352932
276	933.1738842298566	41179692.0	166038.11	False	1212	3	0.0013588897694818414	41179692.0	2793.4884	3	487318368	932.5043	932.0633-934.6174	0.9856	b28	-10.277855497445088	0	2793.5171113652004	2	-1.9184409442526937	4.474115157423917	-0.9146497811907647	2.6402447190680776	0.005620239159205715	1.1295428648443573
277	933.5087629142636	17765554.0	175415.7	False	1212	4	0.002640142990501637	17765554.0	2793.4884	3	487318368	932.5043	932.0633-934.6174	0.9856	b28	-10.277855497445088	0	2793.5171113652004	2	-1.6700218428632525	3.443829325519758	-0.8803890932283509	2.153276744182677	0.005321694388153219	1.088792773878486
278	938.3098197023882	7303082.5	58997.34	False	1221	4	-0.0043030210594698914	7303082.5	4682.5036	5	84242416	937.9091	937.3998-939.5015	0.9644	z45	-10.367603921471568	0	4682.552146846	2	-2.0305883915972984	3.1822675715144344	-0.9096196160289252	2.0484659843038737	0.015904273348381993	2.2473028569648528
279	939.0071732752039	24437106.0	136808.38	False	1223	2	-0.001728748376741418	24437106.0	5625.9944	6	130436008	939.1743	938.5698-940.5005	0.9761	y54	-9.813821579461331	0	5626.049613047099	2	-2.259798781558306	4.150781695809279	-0.9539755895955153	6.051248087594546	0.006863667325009919	1.2825024849877884
280	939.174310165409	29382852.0	151137.8	False	1223	3	-0.0022622071461126936	29382852.0	5625.9944	6	130436008	939.1743	938.5698-940.5005	0.9761	y54	-9.813821579461331	0	5626.049613047099	2	-1.8561919775642444	4.086787425345734	-0.981255459296277	2.610700102159195	0.006214026733115359	1.2000381719852051
281	939.3422269877287	14373136.0	115592.8	False	1223	4	0.001883926772777933	14373136.0	5625.9944	6	130436008	939.1743	938.5698-940.5005	0.9761	y54	-9.813821579461331	0	5626.049613047099	2	-4.74286029757711	4.9108008119649815	-0.9544407904152029	3.044438244446895	0.008126304167581625	1.4347942330124352
282	940.9133759505729	25763066.0	138159.4	False	1225	0	0.0010974198639814858	25763066.0	4699.5294	5	705182592	941.3142	940.7905-942.8264	0.9636	y45	-10.489438498450989	0	4699.5786959417	2	-2.2019415923956367	4.136031222083653	-0.9777298138696713	4.18602651461181	0.006810346117498409	1.2732675796612902
283	941.1136945009664	89570780.0	151292.25	False	1225	1	-0.0006646281689091094	89570780.0	4699.5294	5	705182592	941.3142	940.7905-942.8264	0.9636	y45	-10.489438498450989	0	4699.5786959417	2	-1.7071639439515	5.101976313220919	-0.994798133368206	3.285746212409317	0.00622050167474518	1.198396884844361
284	941.3142000732978	154423860.0	145458.48	False	1225	2	-0.001491566511254927	154423860.0	4699.5294	5	705182592	941.3142	940.7905-942.8264	0.9636	y45	-10.489438498450989	0	4699.5786959417	2	-1.7015919865407456	5.6369978434760295	-0.9974982567051606	3.7629876474282247	0.006471359880572782	1.2301378178519442
285	941.5150146287239	151816380.0	151445.78	False	1225	3	-0.0007735893810503214	151816380.0	4699.5294	5	705182592	941.3142	940.7905-942.8264	0.9636	y45	-10.489438498450989	0	4699.5786959417	2	-1.6060958781313919	5.558333665741306	-0.9840753663772929	3.2704937859607894	0.006216845440379171	1.197416680976648
286	941.7158221039731	70881820.0	146340.27	False	1225	4	-9.101313521764354e-05	70881820.0	4699.5294	5	705182592	941.3142	940.7905-942.8264	0.9636	y45	-10.489438498450989	0	4699.5786959417	2	-1.8654899171653798	4.97354818590679	-0.9991596539453944	4.267464689114936	0.006435110788421962	1.225017594813109
287	941.9158058154571	20184970.0	124651.54	False	1225	5	-0.0035272557145757943	20184970.0	4699.5294	5	705182592	941.3142	940.7905-942.8264	0.9636	y45	-10.489438498450989	0	4699.5786959417	2	-2.8039754124779335	4.311912784106645	-0.9788382003921738	6.279461656250267	0.0075563913041072255	1.3631732840751056
288	942.1164806037698	4606614.0	126280.766	False	1225	6	-0.0035081141515345138	4606614.0	4699.5294	5	705182592	941.3142	940.7905-942.8264	0.9636	y45	-10.489438498450989	0	4699.5786959417	2	-3.5536419405841637	3.350816711741683	-0.9135213145568118	3.324927236226595	0.007460490724307563	1.351328354635137
289	958.1234807986302	6659462.0	142762.72	False	1253	4	-0.002697539849079611	6659462.0	4781.5703	5	48188544	957.7224	957.1885-959.2586	0.9916	b48	8.98042271210207	0	4781.527359863099	2	-2.9317490008960303	3.263827260790498	-0.9797237073792134	3.872355349676097	0.006711300325377351	1.238245020877609
290	957.5393731582521	30108288.0	145372.02	False	1254	0	-0.0015066166959059046	30108288.0	1913.0657	2	108830848	958.0414	957.4067-960.1483	0.9818	y19	-9.925641929699179	0	1913.0846885936003	2	-0.4510600050040432	3.1330716242082124	-0.8662095455052287	1.8829586720573008	0.006586820503530128	1.2236336508145271
291	958.0413582886342	38411740.0	150829.33	False	1254	1	-0.0008911559317430484	38411740.0	1913.0657	2	108830848	958.0414	957.4067-960.1483	0.9818	y19	-9.925641929699179	0	1913.0846885936003	2	-0.8582690920132362	3.648431697370551	-0.8900748317693231	1.9265352797030872	0.006351824079562671	1.1937313562057332
292	958.5432552187634	13901357.0	149679.61	False	1254	2	-0.000452095673359576	13901357.0	1913.0657	2	108830848	958.0414	957.4067-960.1483	0.9818	y19	-9.925641929699179	0	1913.0846885936003	2	-1.5602728678239868	3.1093715066980647	-0.9488357763210867	1.8025507764906965	0.006403966841049644	1.199626311851134
293	959.0456731861452	3314317.8	143751.39	False	1254	3	0.0010290390902456537	3314317.8	1913.0657	2	108830848	958.0414	957.4067-960.1483	0.9818	y19	-9.925641929699179	0	1913.0846885936003	2	-3.0864629977979994	2.7163324985242197	-0.96859486585997	2.3543745840007198	0.00667155753427095	1.2321663104084533
294	960.7269207432419	14562855.0	138950.84	False	1260	0	-0.0014786167903366731	14562855.0	4798.5997	5	220518048	961.3287	960.6152-962.6520	0.9865	c48	9.542675162007075	0	4798.553908958799	2	-1.3375969602227242	3.0366478762201945	-0.958146166505747	2.213170426750707	0.006914149600068491	1.2596464016804572
295	960.9273960499331	26371364.0	144521.86	False	1260	1	-0.002456883334037263	26371364.0	4798.5997	5	220518048	961.3287	960.6152-962.6520	0.9865	c48	9.542675162007075	0	4798.553908958799	2	-1.798407525755157	3.9521443397941796	-0.9942466562993013	4.154825133776699	0.0066490107462328875	1.2269814852695835
296	961.1279230457137	37459296.0	137770.7	False	1260	2	-0.003176704431758548	37459296.0	4798.5997	5	220518048	961.3287	960.6152-962.6520	0.9865	c48	9.542675162007075	0	4798.553908958799	2	-2.4757912374890987	4.705957891933906	-0.9825927530138823	5.238115179374882	0.006976286694085301	1.266652609492987
297	961.3287075322976	47416990.0	148559.88	False	1260	3	-0.0026090715124054142	47416990.0	4798.5997	5	220518048	961.3287	960.6152-962.6520	0.9865	c48	9.542675162007075	0	4798.553908958799	2	-1.9340980311638816	4.600920112312972	-0.9986261595199367	4.052317228869322	0.0064709848977208525	1.2044802776716748
298	961.5291868900317	35090780.0	143550.05	False	1260	4	-0.003567082841484215	35090780.0	4798.5997	5	220518048	961.3287	960.6152-962.6520	0.9865	c48	9.542675162007075	0	4798.553908958799	2	-2.0725519117224502	4.367228882976594	-0.9802565705641548	3.466231772483163	0.006698215763923147	1.232255121071534
299	961.7297478642766	15701178.0	140039.83	False	1260	5	-0.0041170116167590365	15701178.0	4798.5997	5	220518048	961.3287	960.6152-962.6520	0.9865	c48	9.542675162007075	0	4798.553908958799	2	-2.1826687562368945	3.670729107418067	-0.9937484939708539	4.301893999436366	0.0068675444746035645	1.2526725552024265
300	961.9324248542264	3928040.5	71880.695	False	1260	6	0.005913138132038753	3928040.5	4798.5997	5	220518048	961.3287	960.6152-962.6520	0.9865	c48	9.542675162007075	0	4798.553908958799	2	-2.3018380088899497	2.603396241216063	-0.8693482929611736	3.2192738301884876	0.013382347244586921	1.9538022651148992
301	969.8642764037008	32056690.0	148592.06	False	1275	0	-0.0004001886973128421	32056690.0	2906.5714	3	146277680	970.1987	969.7473-972.3170	0.9732	b29	-10.244169839811057	0	2906.6011757161004	2	-1.2914462024217448	3.8157319667288383	-0.9764522828238001	3.0357772067587763	0.0065270261418149495	1.2007622778329754
302	970.1986549564208	45089416.0	139560.97	False	1275	1	-0.0006193305374500024	45089416.0	2906.5714	3	146277680	970.1987	969.7473-972.3170	0.9732	b29	-10.244169839811057	0	2906.6011757161004	2	-1.9297963065166757	4.536879049966315	-0.9823197269681591	4.085659823055152	0.006951790773925971	1.251871442537621
303	970.5331668287263	41128716.0	142487.16	False	1275	2	-0.0004385136209985596	41128716.0	2906.5714	3	146277680	970.1987	969.7473-972.3170	0.9732	b29	-10.244169839811057	0	2906.6011757161004	2	-1.8363392644136018	4.3640289566994825	-0.9838149583936323	2.5928503039833246	0.006811372985266707	1.2345326771103
